split,scene_id,t0,t1,t0_image,t1_image
test_public,L15-1690E-1210N_6762_3348_13,2017_07,2017_08,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_07_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_08_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2017_08,2017_10,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_08_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_10_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2017_10,2017_11,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_10_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_11_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2017_11,2018_01,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2017_11_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_01_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_01,2018_02,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_01_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_02_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_02,2018_03,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_02_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_03_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_03,2018_04,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_03_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_04_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_04,2018_05,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_04_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_05_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_05,2018_06,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_05_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_06_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_06,2018_07,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_06_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_07_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_07,2018_08,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_07_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_08_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_08,2018_09,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_08_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_09_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_09,2018_10,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_09_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_10_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_10,2018_11,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_10_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_11_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_11,2018_12,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_11_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_12_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2018_12,2019_01,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2018_12_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_01_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_01,2019_03,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_01_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_03_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_03,2019_04,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_03_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_04_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_04,2019_05,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_04_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_05_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_05,2019_06,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_05_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_06_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_06,2019_07,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_06_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_07_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_07,2019_08,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_07_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_08_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1690E-1210N_6762_3348_13,2019_08,2019_09,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_08_mosaic_L15-1690E-1210N_6762_3348_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1690E-1210N_6762_3348_13/images_masked/global_monthly_2019_09_mosaic_L15-1690E-1210N_6762_3348_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_02,2018_03,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_02_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_03_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_03,2018_04,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_03_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_04_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_04,2018_05,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_04_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_05_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_05,2018_06,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_05_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_06_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_06,2018_07,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_06_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_07_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_07,2018_08,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_07_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_08_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_08,2018_09,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_08_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_09_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_09,2018_10,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_09_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_10_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_10,2018_11,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_10_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_11_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_11,2018_12,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_11_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_12_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2018_12,2019_01,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2018_12_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_01_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_01,2019_02,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_01_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_02_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_02,2019_03,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_02_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_03_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_03,2019_04,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_03_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_04_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_04,2019_05,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_04_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_05_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_05,2019_06,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_05_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_06_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_06,2019_07,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_06_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_07_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_07,2019_08,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_07_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_08_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_08,2019_09,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_08_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_09_mosaic_L15-1749E-1266N_6997_3126_13.tif
test_public,L15-1749E-1266N_6997_3126_13,2019_09,2019_10,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_09_mosaic_L15-1749E-1266N_6997_3126_13.tif,/content/drive/MyDrive/deforestation_archetypes/data/spacenet/SN7_buildings/test_public/L15-1749E-1266N_6997_3126_13/images_masked/global_monthly_2019_10_mosaic_L15-1749E-1266N_6997_3126_13.tif
